user_id,video_id,tab,hourmin,date,duration_ms,long_view,click,like,play_time_ms
83,110,4,305,20220418,40311,0,1,0,9469
84,108,3,1810,20220418,48649,0,0,0,4877
81,94,1,1623,20220418,51720,1,1,1,41545
90,52,1,1025,20220418,52878,0,0,1,16187
110,3,4,355,20220418,41662,0,0,0,7103
100,96,3,2330,20220418,38036,1,0,0,29748
184,131,0,2248,20220418,47922,1,1,1,51494
187,46,0,2224,20220418,31441,1,1,0,29706
158,11,4,1337,20220418,43521,0,0,0,2869
127,6,2,630,20220418,30365,1,1,1,25656
71,122,4,122,20220418,21301,0,0,0,2370
62,79,2,408,20220418,43860,0,1,0,10378
158,15,0,2230,20220418,37673,0,1,0,7609
77,138,3,253,20220418,50291,1,1,1,48927
89,136,0,2116,20220418,49274,0,0,0,10865
172,141,2,848,20220418,48929,1,1,1,40109
146,7,4,909,20220418,40271,0,0,0,0
61,76,1,1351,20220418,49314,0,0,0,8559
116,123,4,835,20220418,53225,1,0,0,38900
142,110,3,1707,20220418,40311,1,0,0,36886
98,27,4,1414,20220418,57683,1,1,1,47340
39,65,0,1624,20220418,39560,1,0,0,32059
174,67,4,1319,20220418,48263,1,1,0,46548
68,144,3,801,20220418,50862,1,1,1,46424
17,57,2,1610,20220418,16845,0,0,0,2431
47,120,2,2236,20220418,47272,1,1,0,33478
53,37,3,1007,20220418,48550,0,0,0,8095
54,80,4,1239,20220418,43458,0,0,0,2600
32,78,1,1831,20220418,47297,1,1,0,33848
37,101,0,1952,20220418,39237,0,0,0,5076
127,92,0,1204,20220418,57787,1,1,1,28599
44,2,1,1308,20220418,41237,1,1,1,36206
142,50,2,1413,20220418,39425,1,1,0,40720
146,72,0,9,20220418,30640,0,0,0,2695
40,22,1,244,20220418,45018,1,0,1,38182
81,140,2,444,20220418,40457,0,0,0,2704
94,118,0,541,20220418,47133,1,1,0,44788
128,102,2,931,20220418,47336,1,1,1,42432
21,12,0,1506,20220418,42914,0,0,0,0
100,98,3,849,20220418,38626,0,0,0,0
109,134,3,109,20220418,54371,1,0,0,46051
86,77,3,1924,20220418,47192,0,1,1,8413
11,80,1,611,20220418,43458,1,0,0,42418
51,91,4,839,20220418,46432,1,1,1,33464
2,55,3,2126,20220418,32333,0,0,0,3640
184,77,2,2254,20220418,47192,0,0,0,1999
184,3,4,1031,20220418,41662,1,1,1,36477
101,85,3,2141,20220418,30632,0,0,0,2590
96,98,1,934,20220418,38626,0,0,0,9553
74,81,3,401,20220418,41888,1,1,0,40893
71,75,3,1505,20220418,49274,0,0,0,0
98,27,1,246,20220418,57683,1,1,0,40596
8,105,0,452,20220418,45935,0,0,0,14247
36,57,1,647,20220418,16845,0,1,0,2073
75,71,0,1327,20220418,54003,1,0,0,33291
118,8,4,841,20220418,38711,1,1,0,29675
187,52,4,2237,20220418,52878,1,0,1,51904
197,85,1,1251,20220418,30632,0,0,0,8107
126,60,0,1514,20220418,51694,0,1,0,4613
152,98,1,1317,20220418,38626,0,0,0,0
29,4,2,1919,20220418,35078,1,1,1,33924
177,92,0,2204,20220418,57787,1,1,1,58284
12,30,2,501,20220418,40378,0,0,0,2930
138,54,1,606,20220418,42629,0,0,0,0
1,51,0,745,20220418,47984,1,0,0,28759
22,105,2,731,20220418,45935,1,0,1,38609
61,101,4,1147,20220418,39237,0,1,0,11512
78,107,0,1716,20220418,47586,0,0,0,9870
44,94,1,115,20220418,51720,0,0,0,6461
97,48,3,1507,20220418,34512,1,0,0,31280
27,87,3,2114,20220418,40151,1,0,0,30769
37,92,1,1202,20220418,57787,0,0,0,5949
105,107,3,311,20220418,47586,0,1,0,19501
103,130,2,46,20220418,38867,0,0,0,0
75,76,2,521,20220418,49314,0,0,1,0
22,137,0,2108,20220418,48309,0,0,0,3716
121,15,0,510,20220418,37673,0,0,0,4565
80,128,4,610,20220418,45763,1,0,0,43532
17,74,3,1116,20220419,38641,0,0,0,3928
147,89,3,845,20220419,34809,1,0,1,27018
165,82,3,622,20220419,21411,1,1,1,16396
30,124,2,2106,20220419,32116,1,0,0,25501
166,65,0,1159,20220419,39560,0,1,0,8255
46,124,2,1912,20220419,32116,0,0,0,7267
156,138,3,1707,20220419,50291,0,0,0,2780
18,66,2,1925,20220419,38931,1,1,1,26654
30,115,2,1600,20220419,35168,1,1,0,30705
161,46,1,1035,20220419,31441,0,1,0,6274
35,100,2,648,20220419,30238,1,0,1,31259
122,104,1,742,20220419,36927,0,0,1,6458
16,29,4,106,20220419,37239,1,0,0,21163
104,119,2,120,20220419,37722,0,0,0,6714
161,10,3,1950,20220419,39507,1,1,0,41088
169,98,2,1411,20220419,38626,0,1,0,14401
149,38,4,550,20220419,37075,0,1,1,7290
52,76,2,515,20220419,49314,0,0,0,279
24,25,0,611,20220419,62166,1,1,0,57770
153,11,4,1149,20220419,43521,0,0,0,1834
119,46,0,1435,20220419,31441,0,1,0,2358
168,77,0,229,20220419,47192,1,0,0,30300
30,101,4,659,20220419,39237,1,0,0,30055
114,32,0,447,20220419,45052,0,0,0,9688
18,80,3,424,20220419,43458,1,0,1,35983
155,101,1,1359,20220419,39237,0,1,0,15496
47,38,0,935,20220419,37075,1,1,1,35933
119,81,1,1643,20220419,41888,1,1,0,40638
197,33,3,723,20220419,40697,1,1,0,37587
169,73,0,2032,20220419,61969,1,1,1,63951
2,148,2,1531,20220419,52150,1,1,1,36625
2,18,2,1352,20220419,37879,0,0,1,4829
60,57,3,2215,20220419,16845,0,1,0,3406
136,44,2,217,20220419,35281,0,1,0,11606
199,85,4,624,20220419,30632,1,1,0,29594
31,33,4,908,20220419,40697,0,0,0,1158
75,103,0,2021,20220419,56039,0,1,0,4324
196,23,0,1239,20220419,30215,0,1,0,7401
138,38,1,1900,20220419,37075,0,0,0,7711
56,104,1,946,20220419,36927,0,0,0,7246
191,40,1,2305,20220419,50574,1,0,1,37507
141,9,4,134,20220419,42666,0,0,0,0
183,73,4,443,20220419,61969,1,1,1,49024
81,10,3,636,20220419,39507,0,1,0,6473
106,80,1,924,20220419,43458,0,0,0,1721
161,3,1,2325,20220419,41662,1,1,0,39420
101,97,3,2150,20220419,50781,1,1,1,62005
155,24,2,1140,20220419,47557,1,0,0,40690
82,28,3,1623,20220419,37670,0,1,0,9971
68,90,1,521,20220419,30239,0,0,0,6305
84,109,0,1952,20220419,48090,1,1,1,40011
112,62,2,1328,20220419,36022,1,1,0,31921
83,48,1,904,20220419,34512,0,0,0,6424
0,44,4,1938,20220419,35281,1,1,1,24071
54,132,2,2340,20220419,39619,1,1,0,40083
142,11,0,426,20220419,43521,1,0,0,30973
17,46,0,1042,20220419,31441,0,0,0,511
170,122,0,802,20220419,21301,0,0,0,4212
101,89,0,529,20220419,34809,0,1,0,7578
18,28,1,1526,20220419,37670,1,1,0,38490
143,84,4,234,20220419,57637,1,1,0,38720
113,89,3,459,20220419,34809,1,1,0,27627
88,18,4,938,20220419,37879,0,0,0,3146
75,102,0,530,20220419,47336,1,1,0,42308
145,36,1,1748,20220419,44904,1,0,0,31563
154,81,2,758,20220419,41888,1,1,1,39984
41,145,3,942,20220419,14663,1,0,0,10950
167,82,3,849,20220419,21411,0,0,0,4126
56,62,1,353,20220419,36022,1,1,0,31629
149,130,4,2225,20220419,38867,1,1,1,37633
150,119,0,1317,20220419,37722,0,1,0,12985
34,97,0,126,20220419,50781,1,0,1,46014
195,121,4,817,20220419,40714,0,0,1,0
182,118,0,1628,20220419,47133,1,0,0,40459
148,120,4,2358,20220419,47272,1,0,1,34070
126,34,0,2245,20220419,38426,0,0,0,0
61,70,0,2302,20220419,53371,0,0,0,37
26,148,1,2127,20220419,52150,0,1,0,9879
117,52,3,2251,20220419,52878,1,0,0,44238
21,77,1,1324,20220419,47192,0,0,1,0
64,113,3,1623,20220419,32726,0,0,0,6169
67,137,0,423,20220419,48309,0,0,0,4099
40,138,3,2127,20220419,50291,1,1,1,46689
192,0,4,2008,20220419,51077,1,1,1,39947
131,7,0,411,20220419,40271,0,0,0,11503
150,133,4,732,20220419,54073,0,1,0,16813
32,57,3,843,20220419,16845,0,1,0,812
95,37,1,1713,20220419,48550,0,1,1,9033
11,113,2,1755,20220419,32726,0,0,0,2925
39,86,4,118,20220419,44996,0,0,0,10599
14,17,0,1230,20220419,36787,1,0,0,26586
20,126,1,107,20220419,30724,1,0,0,28905
99,115,1,826,20220419,35168,0,0,0,6732
101,77,0,107,20220419,47192,0,0,0,7781
82,87,4,2014,20220419,40151,0,0,0,7018
166,76,0,343,20220419,49314,0,0,0,0
155,20,2,146,20220419,36658,1,0,0,27893
132,130,0,1017,20220419,38867,0,0,0,1718
18,89,3,30,20220419,34809,0,0,0,9300
108,19,3,1010,20220419,41434,1,0,0,24833
130,51,2,2058,20220419,47984,0,0,0,12750
95,149,4,1740,20220419,48459,0,1,0,12784
156,48,0,405,20220419,34512,1,1,0,32265
49,58,1,1235,20220419,59510,1,1,1,40851
163,56,2,1857,20220419,43064,1,1,0,46622
72,20,4,1016,20220419,36658,1,1,1,29592
2,27,1,50,20220419,57683,0,1,0,11543
107,47,0,1521,20220419,27973,0,0,0,7375
71,20,4,1637,20220419,36658,1,1,1,33678
16,42,2,1056,20220419,40526,1,1,1,43872
62,41,3,1819,20220419,47855,1,0,1,39705
125,86,2,740,20220419,44996,0,0,0,0
184,65,2,351,20220419,39560,0,0,0,5387
86,77,0,5,20220419,47192,0,0,0,540
155,124,1,1232,20220419,32116,0,0,0,0
181,65,4,808,20220419,39560,0,0,0,2624
120,73,2,1759,20220419,61969,1,1,1,58872
19,30,1,358,20220419,40378,1,1,1,35353
101,25,1,718,20220419,62166,1,0,0,45978
76,53,4,118,20220419,44031,1,0,1,32838
121,123,1,1000,20220419,53225,0,0,0,0
177,57,0,1944,20220419,16845,0,1,0,5772
142,107,0,954,20220419,47586,0,0,0,6398
106,3,2,339,20220419,41662,0,1,0,14955
25,126,1,853,20220419,30724,1,1,1,30956
124,107,3,949,20220419,47586,1,1,1,46801
90,10,1,1355,20220419,39507,1,1,0,38775
85,4,1,1130,20220419,35078,0,0,1,4478
115,116,4,1924,20220419,52708,0,0,0,1052
90,55,4,41,20220419,32333,0,0,0,5629
35,7,3,2025,20220419,40271,0,1,0,9082
65,42,0,153,20220419,40526,0,0,0,3595
60,110,4,1209,20220419,40311,1,1,1,45727
12,105,1,1022,20220419,45935,1,1,1,46811
187,109,1,104,20220419,48090,1,1,1,42813
132,99,3,1150,20220419,48687,0,1,0,25134
34,74,2,229,20220419,38641,1,1,0,39505
75,95,4,536,20220419,55135,0,1,0,16224
6,44,0,2156,20220419,35281,1,0,1,28755
156,13,3,2049,20220419,51505,0,0,0,0
195,115,4,835,20220419,35168,0,1,0,11116
32,145,0,24,20220419,14663,0,0,0,0
65,49,2,1555,20220419,38516,1,1,0,35582
89,102,2,32,20220419,47336,0,1,0,23624
92,123,1,24,20220419,53225,0,0,0,2154
151,58,2,1504,20220419,59510,0,0,0,15806
163,100,4,330,20220419,30238,1,1,1,21510
38,91,0,1720,20220419,46432,1,1,1,27062
131,137,1,2213,20220419,48309,0,1,1,3324
12,33,1,520,20220419,40697,1,0,0,31998
3,4,1,2057,20220419,35078,0,0,1,1020
125,96,4,2051,20220419,38036,0,0,0,0
118,2,4,342,20220419,41237,1,0,0,34023
179,138,3,1602,20220419,50291,1,1,1,42111
152,112,0,1829,20220419,40382,0,0,0,8945
15,102,1,1157,20220419,47336,1,0,1,36928
52,61,3,931,20220419,54554,0,0,0,28089
15,64,2,1542,20220419,55193,1,1,1,49627
17,20,1,2207,20220419,36658,0,0,0,0
46,120,4,1104,20220419,47272,0,1,1,14881
139,78,4,1724,20220419,47297,0,0,0,11844
8,43,3,539,20220419,50451,1,1,1,42225
29,83,0,433,20220419,46170,0,0,0,13919
107,119,4,1929,20220419,37722,0,1,0,12661
134,79,2,2118,20220419,43860,1,1,1,38436
165,55,1,654,20220419,32333,1,0,0,17891
188,97,0,1943,20220419,50781,1,1,0,38873
45,119,0,1813,20220419,37722,0,0,0,0
10,105,3,1142,20220419,45935,1,1,1,43620
186,99,0,1838,20220419,48687,1,1,1,47209
176,89,4,1526,20220419,34809,0,0,0,5207
163,52,3,533,20220419,52878,0,0,0,13009
135,84,2,1355,20220419,57637,1,1,0,52593
65,103,0,1725,20220420,56039,0,0,0,0
69,12,1,708,20220420,42914,0,0,1,5474
66,52,4,306,20220420,52878,0,1,0,5305
23,141,4,320,20220420,48929,0,1,0,25968
67,85,4,925,20220420,30632,1,0,0,21231
152,105,4,2204,20220420,45935,0,1,0,5280
15,117,2,1143,20220420,46186,1,1,0,36112
115,115,4,2039,20220420,35168,1,0,0,27595
35,40,0,15,20220420,50574,0,0,0,4803
8,85,2,355,20220420,30632,0,0,0,4802
187,70,0,432,20220420,53371,0,0,0,12559
75,72,1,1253,20220420,30640,0,0,0,1199
24,131,0,718,20220420,47922,0,0,0,9266
178,74,0,1854,20220420,38641,0,0,0,215
191,61,0,1658,20220420,54554,1,0,0,49626
184,111,2,1723,20220420,41421,1,0,0,32889
160,69,3,559,20220420,38749,0,1,0,10368
177,13,4,1849,20220420,51505,1,0,0,48233
19,148,3,820,20220420,52150,1,0,1,44207
153,124,3,1110,20220420,32116,0,0,0,8375
100,30,2,1430,20220420,40378,1,0,1,31437
191,57,3,1120,20220420,16845,0,0,0,0
108,64,3,2319,20220420,55193,1,1,1,50517
18,80,1,307,20220420,43458,1,1,1,35871
7,1,2,430,20220420,32321,1,0,1,30801
122,119,1,200,20220420,37722,1,1,1,32390
108,48,2,2156,20220420,34512,0,0,0,9689
92,148,3,1631,20220420,52150,1,1,1,50083
80,32,2,1756,20220420,45052,1,0,0,40837
194,91,3,2123,20220420,46432,1,1,0,52802
81,92,0,2322,20220420,57787,1,1,0,58778
120,107,4,2016,20220420,47586,1,1,0,42189
170,42,2,1853,20220420,40526,1,1,0,36387
49,98,0,818,20220420,38626,1,0,1,34115
76,49,4,832,20220420,38516,0,0,0,0
120,85,3,1131,20220420,30632,1,0,0,28901
111,138,2,1121,20220420,50291,1,1,0,44645
93,132,1,2211,20220420,39619,1,1,1,36681
38,29,2,1319,20220420,37239,1,1,0,37054
11,27,0,1957,20220420,57683,1,1,1,50794
24,40,3,2301,20220420,50574,0,0,0,6164
14,41,1,1637,20220420,47855,1,1,0,56720
54,147,2,310,20220420,50212,0,1,0,5841
89,9,4,2249,20220420,42666,0,0,0,1785
81,90,4,227,20220420,30239,1,1,1,32324
73,76,1,1016,20220420,49314,1,0,1,46695
126,8,2,1644,20220420,38711,0,0,0,0
191,129,0,2057,20220420,50284,1,1,0,44472
100,86,0,705,20220420,44996,1,1,0,33124
158,0,4,2332,20220420,51077,1,1,1,48760
130,42,0,25,20220420,40526,1,0,1,47367
58,118,3,1554,20220420,47133,0,0,0,0
156,131,4,1011,20220420,47922,1,1,1,46496
52,145,0,730,20220420,14663,0,0,0,0
63,2,1,2158,20220420,41237,0,1,0,1668
90,41,2,613,20220420,47855,1,1,0,42745
162,94,4,1742,20220420,51720,0,0,0,0
29,20,4,138,20220420,36658,1,1,1,37268
69,144,3,1325,20220420,50862,0,0,0,12711
63,47,3,559,20220420,27973,0,1,0,7067
12,30,3,814,20220420,40378,0,0,1,3938
83,43,2,255,20220420,50451,1,1,0,43363
184,135,0,2240,20220420,40509,0,1,0,10205
136,78,4,548,20220420,47297,0,0,0,5086
129,84,2,1939,20220420,57637,0,0,0,13577
91,79,2,2135,20220420,43860,1,1,1,42348
75,24,0,616,20220420,47557,1,1,1,45402
121,68,3,802,20220420,46911,0,0,0,4570
114,44,4,254,20220420,35281,0,0,0,9155
94,37,2,449,20220420,48550,0,1,0,11585
81,66,2,1501,20220420,38931,1,1,0,30462
46,66,3,2228,20220420,38931,1,0,0,34743
82,54,4,1054,20220420,42629,0,1,0,14087
190,92,3,1219,20220420,57787,1,0,0,39270
23,82,2,2154,20220420,21411,0,0,0,2666
183,103,3,1019,20220420,56039,1,0,0,49705
158,128,4,1327,20220420,45763,1,0,1,47168
157,145,2,1909,20220420,14663,0,1,1,4037
68,137,0,2324,20220420,48309,0,0,0,0
106,57,4,1825,20220420,16845,1,0,1,11504
64,146,1,519,20220420,51695,1,1,0,42057
187,66,0,751,20220420,38931,0,0,0,7957
33,65,0,1022,20220420,39560,0,0,0,8639
154,0,4,408,20220420,51077,1,1,1,39831
130,96,2,201,20220420,38036,0,1,1,5146
84,32,0,2145,20220420,45052,1,0,1,40940
33,40,3,534,20220420,50574,1,0,0,44136
65,81,4,1746,20220420,41888,0,0,0,1945
12,89,0,520,20220420,34809,1,1,1,28605
69,143,1,1727,20220420,57592,1,0,0,37189
130,96,4,244,20220420,38036,0,1,0,19013
52,107,0,1106,20220420,47586,0,0,0,4997
21,76,1,1843,20220420,49314,1,1,0,51161
105,139,2,1142,20220420,62586,1,1,1,58083
115,8,2,129,20220420,38711,0,0,0,7372
133,73,3,602,20220420,61969,1,1,1,43657
77,41,4,1524,20220420,47855,0,0,0,3780
105,40,1,403,20220420,50574,0,0,0,4954
93,94,1,802,20220420,51720,1,1,0,43983
192,43,3,232,20220420,50451,1,1,0,46838
77,129,4,634,20220420,50284,0,0,0,5420
158,63,3,117,20220420,54779,1,1,1,50559
146,66,3,59,20220420,38931,0,0,0,6776
75,4,3,1102,20220420,35078,0,0,0,9868
27,1,2,309,20220420,32321,1,1,1,27953
186,41,3,1144,20220420,47855,1,1,1,48754
27,38,1,1913,20220420,37075,1,1,1,33882
37,93,2,1509,20220420,30310,1,1,0,34854
166,138,3,2054,20220420,50291,1,1,1,44807
192,121,4,1613,20220420,40714,1,1,1,33195
188,57,4,1319,20220420,16845,0,0,0,372
140,32,1,1719,20220420,45052,0,0,1,7887
65,50,4,224,20220420,39425,0,0,0,3053
161,99,4,1822,20220420,48687,1,1,0,50826
37,21,3,811,20220420,54501,1,0,0,41780
191,67,3,1020,20220420,48263,1,1,1,54566
110,96,3,125,20220420,38036,0,0,0,5641
150,39,2,819,20220420,48315,1,1,0,46384
54,107,1,1539,20220420,47586,1,0,0,40452
35,93,1,1125,20220420,30310,0,0,0,7210
168,47,3,1114,20220420,27973,0,1,0,8209
34,84,1,344,20220420,57637,1,1,1,64605
32,51,2,1739,20220420,47984,1,1,0,56472
7,31,2,2351,20220420,44136,1,1,0,40923
78,24,4,402,20220420,47557,1,1,1,42382
170,37,3,1543,20220420,48550,1,1,1,55897
107,45,3,258,20220420,52942,1,1,1,50553
24,107,3,1126,20220420,47586,1,1,1,38650
149,104,2,2049,20220420,36927,1,1,1,37653
159,139,3,2343,20220420,62586,1,1,1,64087
82,9,2,155,20220420,42666,0,0,0,5851
79,38,2,420,20220420,37075,1,1,1,32080
20,146,3,1422,20220420,51695,0,0,0,2851
180,143,2,711,20220420,57592,1,1,1,42825
165,86,4,1729,20220420,44996,1,1,1,38516
37,139,3,356,20220420,62586,1,1,1,56888
140,134,1,1715,20220420,54371,0,0,0,0
171,149,3,1832,20220420,48459,1,1,0,39310
153,12,1,1711,20220420,42914,1,1,1,47511
59,60,2,1741,20220420,51694,1,1,1,46775
65,114,1,1827,20220420,40041,0,0,0,16
80,57,1,1957,20220420,16845,0,0,0,0
64,117,3,1749,20220420,46186,1,0,1,37008
127,48,3,1956,20220420,34512,0,0,0,2857
20,18,2,304,20220420,37879,0,0,0,0
131,80,1,1904,20220420,43458,0,0,0,4646
154,35,2,2250,20220420,25286,0,0,0,2722
16,101,1,952,20220420,39237,0,0,0,282
113,135,3,901,20220420,40509,1,0,0,30992
17,78,0,2206,20220420,47297,0,1,0,10603
146,13,2,902,20220420,51505,1,0,1,38218
85,129,2,105,20220420,50284,0,0,0,2410
28,101,4,1413,20220420,39237,0,0,0,0
25,123,3,1217,20220420,53225,1,1,1,45442
55,24,1,846,20220420,47557,1,0,0,43970
187,97,0,1424,20220420,50781,0,0,0,4916
70,112,1,702,20220420,40382,1,1,1,33269
8,23,0,2332,20220420,30215,1,1,0,27393
170,24,2,1905,20220420,47557,1,1,1,43345
70,99,1,2248,20220420,48687,1,1,1,46956
51,11,4,758,20220420,43521,0,0,0,2577
193,131,1,908,20220420,47922,0,1,0,3344
91,36,3,119,20220420,44904,1,1,0,42404
159,95,3,1616,20220420,55135,1,0,0,57907
65,59,4,1119,20220420,45007,0,1,0,11339
16,110,1,747,20220420,40311,0,0,0,2989
166,82,3,115,20220420,21411,0,0,0,5632
19,73,0,809,20220420,61969,1,1,1,70587
97,82,0,1931,20220420,21411,0,0,0,272
16,52,1,237,20220420,52878,1,1,0,44546
145,113,3,328,20220420,32726,0,0,0,0
99,81,2,1113,20220420,41888,0,1,0,9660
19,101,4,617,20220420,39237,1,1,1,37147
166,60,4,2103,20220420,51694,0,0,1,1612
167,98,2,344,20220420,38626,0,0,0,9812
108,55,3,2000,20220420,32333,1,1,0,24416
100,93,3,2130,20220420,30310,0,1,0,7025
77,55,2,1310,20220420,32333,0,0,0,4700
105,100,4,3,20220420,30238,0,1,1,8927
175,99,3,224,20220420,48687,0,0,0,0
67,140,3,252,20220420,40457,0,0,0,11444
76,16,2,1125,20220420,29106,1,1,1,17767
180,68,0,1148,20220420,46911,0,1,0,18293
139,124,0,52,20220421,32116,0,0,0,3424
152,77,0,141,20220421,47192,0,0,0,11518
100,60,1,1155,20220421,51694,1,1,0,43882
52,73,3,1932,20220421,61969,1,1,1,58957
25,45,1,814,20220421,52942,1,1,0,45575
108,35,4,700,20220421,25286,0,0,0,2130
187,114,0,2145,20220421,40041,0,0,0,2875
21,126,4,330,20220421,30724,0,0,0,1562
74,120,3,2252,20220421,47272,1,1,1,40121
192,110,1,2110,20220421,40311,1,0,0,33441
48,57,3,251,20220421,16845,0,0,0,2873
2,106,0,1650,20220421,47745,1,1,0,48560
138,145,2,13,20220421,14663,0,1,0,3806
39,37,4,3,20220421,48550,0,1,0,10682
79,83,0,1645,20220421,46170,0,1,0,10681
194,77,2,1016,20220421,47192,0,0,0,15647
83,44,4,1818,20220421,35281,1,0,0,23710
156,79,0,415,20220421,43860,1,1,0,32191
21,86,2,937,20220421,44996,0,1,0,15964
22,141,0,56,20220421,48929,0,0,0,5315
47,132,3,1635,20220421,39619,0,0,0,3499
141,42,2,1713,20220421,40526,0,1,0,16371
78,53,3,313,20220421,44031,1,1,0,40337
165,98,4,342,20220421,38626,1,0,1,26368
196,83,4,304,20220421,46170,0,0,0,0
92,131,1,1925,20220421,47922,0,0,0,4006
110,36,1,920,20220421,44904,1,0,0,30364
7,129,1,122,20220421,50284,1,0,0,37514
190,52,1,1537,20220421,52878,1,1,1,35857
95,85,4,1422,20220421,30632,0,0,0,0
136,22,2,1621,20220421,45018,1,0,1,31170
182,106,1,1724,20220421,47745,0,0,0,5891
169,88,4,1850,20220421,41462,0,1,0,12815
14,97,3,2201,20220421,50781,1,1,1,37519
118,78,0,948,20220421,47297,0,0,0,0
82,131,4,2130,20220421,47922,1,0,0,38414
133,26,0,724,20220421,42243,0,0,0,0
105,92,1,1633,20220421,57787,0,1,0,0
130,58,0,1614,20220421,59510,1,1,1,54082
111,47,4,1615,20220421,27973,0,0,0,3852
122,97,4,1720,20220421,50781,0,0,0,9323
67,2,0,1339,20220421,41237,1,0,0,37321
153,108,4,936,20220421,48649,0,0,0,5521
113,19,4,908,20220421,41434,1,0,0,29712
34,39,3,2030,20220421,48315,1,0,0,45571
158,81,3,541,20220421,41888,1,1,1,33631
160,141,1,1434,20220421,48929,1,1,1,60141
21,114,3,143,20220421,40041,0,0,0,9021
131,10,2,2014,20220421,39507,1,0,0,35662
130,23,4,2104,20220421,30215,0,0,0,1672
198,52,3,1955,20220421,52878,0,0,1,0
52,51,1,259,20220421,47984,0,1,0,6173
123,72,3,2115,20220421,30640,0,1,0,7623
111,5,0,1420,20220421,52920,0,0,0,16016
54,46,2,831,20220421,31441,0,0,0,10729
189,129,3,754,20220421,50284,1,1,0,48490
148,133,3,1054,20220421,54073,1,0,1,35628
69,78,0,446,20220421,47297,0,0,0,0
116,143,1,1842,20220421,57592,1,1,0,66572
32,65,4,903,20220421,39560,0,0,0,9845
190,104,2,548,20220421,36927,1,1,1,30872
48,146,2,2052,20220421,51695,1,1,0,42205
11,127,1,2216,20220421,43488,1,1,1,39621
22,67,2,226,20220421,48263,0,1,0,5147
188,49,1,1850,20220421,38516,0,1,0,933
142,101,0,2303,20220421,39237,0,1,0,2934
50,65,1,1313,20220421,39560,0,1,0,9904
80,136,1,516,20220421,49274,1,1,0,44293
29,146,0,1017,20220421,51695,1,1,1,53432
116,90,4,621,20220421,30239,0,1,0,5976
169,42,0,1451,20220421,40526,1,0,0,34885
152,72,1,1410,20220421,30640,0,1,0,6832
172,142,3,345,20220421,55954,1,1,1,46007
154,8,4,622,20220421,38711,0,0,0,12859
53,50,3,1954,20220421,39425,0,1,0,11828
32,13,3,1232,20220421,51505,0,0,0,4061
1,111,0,2117,20220421,41421,0,0,0,0
9,22,3,354,20220421,45018,1,0,1,30850
167,116,3,805,20220421,52708,0,0,0,11276
161,118,4,316,20220421,47133,1,0,0,36675
38,105,1,313,20220421,45935,1,1,0,51648
54,138,1,2155,20220421,50291,1,1,1,47998
197,110,1,2346,20220421,40311,0,0,0,8032
173,82,3,1218,20220421,21411,0,0,0,1881
25,59,2,2243,20220421,45007,1,1,1,40081
72,31,0,151,20220421,44136,1,0,1,38451
187,74,4,1807,20220421,38641,0,0,0,3925
125,131,3,1633,20220421,47922,0,0,1,6521
159,128,1,1107,20220421,45763,0,0,1,0
85,35,4,1640,20220421,25286,0,0,0,1585
26,39,3,630,20220421,48315,1,1,1,37739
145,63,4,1517,20220421,54779,1,1,0,35992
4,63,3,2219,20220421,54779,1,0,0,50217
13,65,4,2147,20220421,39560,0,0,0,0
33,26,2,501,20220421,42243,1,1,1,37806
52,109,1,926,20220421,48090,1,1,1,44476
167,115,4,2034,20220421,35168,0,0,0,2837
128,64,4,528,20220421,55193,0,1,1,7280
150,58,0,1728,20220421,59510,1,1,1,50405
159,103,0,823,20220421,56039,0,0,0,10581
14,148,4,1513,20220421,52150,0,1,0,10432
148,108,3,942,20220421,48649,1,0,0,28010
70,15,4,456,20220421,37673,0,0,0,0
96,39,0,1456,20220421,48315,1,1,1,35732
184,41,1,1356,20220421,47855,0,0,1,0
165,109,1,2208,20220421,48090,1,1,1,41126
156,19,2,2257,20220421,41434,0,0,0,6236
123,109,0,1313,20220421,48090,1,1,1,40699
7,66,3,624,20220421,38931,1,0,1,32718
191,6,1,546,20220421,30365,0,0,0,8869
193,97,2,2237,20220421,50781,1,1,1,48035
117,38,1,2112,20220421,37075,1,1,0,33256
0,2,0,1236,20220421,41237,1,1,0,37641
49,149,4,750,20220421,48459,0,1,0,7821
198,81,4,2353,20220421,41888,1,1,0,36179
4,76,3,807,20220421,49314,0,1,1,9814
28,140,0,1502,20220421,40457,0,0,0,7872
191,101,3,1349,20220421,39237,0,0,0,0
142,20,4,1757,20220421,36658,0,0,0,0
134,130,0,1621,20220421,38867,0,0,0,3028
62,111,1,1601,20220421,41421,1,1,0,37638
63,66,1,2206,20220421,38931,0,0,0,5568
57,77,4,116,20220421,47192,0,1,0,14576
126,148,0,2208,20220421,52150,1,1,0,46756
107,18,2,1439,20220421,37879,0,0,0,7680
146,147,4,1329,20220421,50212,1,1,0,50223
83,140,4,140,20220421,40457,0,0,0,1658
89,108,0,654,20220421,48649,0,0,0,0
185,43,4,721,20220421,50451,0,1,0,11430
120,26,2,1522,20220421,42243,1,1,1,28878
18,137,1,948,20220421,48309,1,0,0,44521
103,118,0,1517,20220421,47133,1,0,0,35569
19,132,4,2017,20220421,39619,0,0,1,0
23,70,2,1541,20220421,53371,0,0,0,13050
76,63,3,1344,20220421,54779,1,0,1,41582
102,71,4,608,20220421,54003,1,0,0,48459
